Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
1.196164635,95.28477905,513402,8.831415193,0.2581345097,0.1794016959,0.004832010084,8.928216871,6.199503905,1.520108524
1.123191689,97.70395687,513616,12.18137354,0.23226738,0.6952098505,0.002275428824,0.8040392504,6.19655118,4.071811078
0.2672387601,90.80918456,514561,8.759091083,1.952681812,0.1160568348,0.001261327806,4.829727522,6.197749002,11.49795139
0.588714169,105.4651969,515435,2.244844224,0.4103038427,0.8218995727,0.006929419533,1.942900483,6.195934221,3.557685189
1.136997382,78.99826706,513958,3.148514932,1.279388512,0.2640123318,0.001805781734,7.090316166,6.202073224,5.747967097
2.198063455,89.55993068,514252,9.204563517,4.494873981,0.1463718755,0.00788004209,6.652233361,6.196359826,6.416711119
1.164608766,126.1864831,513995,9.519209732,0.08628454805,0.5535888396,0.009106013665,9.835220801,6.194462033,1.73313661
0.5098244981,95.57899297,514247,6.461253921,2.807604289,0.09207628024,0.004239460704,1.219565345,6.195957164,6.943227115
0.2573775513,96.67728892,513880,2.512491603,3.216350472,0.8399981045,0.001264660581,1.848223271,6.19097282,9.713570057
0.208071507,87.19697699,514351,3.971692175,0.5748429322,0.3965840768,0.02795487211,7.550880704,6.19102186,5.414913772
0.4230458601,94.67940695,514110,4.273602044,1.787496323,0.3454557246,0.000632931085,3.791799617,6.201186838,7.551554137
1.342110526,96.9291422,514516,7.864860219,1.582176082,1.473446715,0.0006137917316,2.147856,6.199630475,1.706207842
1.618224374,83.50081833,514805,4.81050676,3.048780455,0.03461344196,0.001519259773,3.005007727,6.196204614,6.99449522
0.06212561582,89.69779532,514163,2.96763478,3.283047573,2.134043124,0.001713064519,4.150334806,6.197617716,5.904124331
0.5117967399,83.70954077,514845,9.152079136,4.05239122,0.4961260014,0.005980982064,3.891054389,6.196760086,6.412381608
0.6360479715,107.0533359,514255,11.46764319,0.1405482538,0.4449976492,0.01739004103,9.979762791,6.194608285,0.6743980548
0.2435718589,104.8690671,513648,2.660513329,3.16917403,0.110174812,0.02414912964,1.955169867,6.19746229,3.561719748
1.136997382,120.5648407,514658,5.513579372,2.410301834,0.8974609427,0.01550243575,9.854656131,6.199504965,5.755135009
1.673447144,86.87965726,514659,9.542681177,1.811524078,0.315140684,0.00254756555,5.39935435,6.199798229,3.102482973
0.2554053095,85.00269568,514182,4.26338482,0.1501876962,0.1463718755,0.002569736215,2.281314885,6.193900247,3.861519018
0.4802408715,87.67141619,514503,3.362974553,1.900199654,2.984674116,0.001874457726,7.402677741,6.199247356,14.61225953
0.2455441006,91.05718687,514876,3.4008626,1.10045493,0.5083425103,0.01669763916,5.48308336,6.194315984,6.273671869
0.9535788969,97.51911043,513844,15.0017959,0.4175626711,2.073865506,0.004846626774,7.202457518,6.198215216,5.876936575
0.008875087975,89.13324348,514953,7.271509329,3.16917403,0.7345741571,0.008531338479,10.79794594,6.19909725,4.074308363
1.008801666,94.34668335,514541,0.6035503712,5.281175816,0.3816527881,0.0004257382402,7.329759196,6.199382464,4.826486732
0.3441561892,133.8060075,513832,6.05392716,4.394608365,0.4961260014,0.001492618234,2.458142604,6.194371559,6.684078239
0.320489288,95.53047078,514507,5.237681422,0.5122299677,0.4780274696,0.001251584261,4.261445857,6.19877344,5.478178323
1.785864925,94.69866179,514430,14.38063094,0.6234754265,0.5173917762,0.006127022042,4.990332674,6.199720334,7.553973065
0.6892984994,102.5546356,514184,21.13639372,0.1629664346,0.1554211413,0.0008719096175,6.835660563,6.199657451,11.9525176
1.916032882,121.0608453,513627,4.152419108,1.456397045,1.536791577,0.001528473104,6.181062512,6.195851171,6.794403092
0.259349793,102.0948301,514126,5.631928979,1.655203471,0.001583621528,0.01017832513,6.384239409,6.195135354,6.330481487
0.6636593563,83.55935304,513782,7.44955675,1.719877619,0.5956679259,0.005442972189,7.309222146,6.193871695,3.390297538
1.845032178,85.56801771,514508,6.872631562,4.173434326,1.576155883,0.0129134344,7.654295797,6.194536624,8.114376661
0.04831992342,98.07904111,513945,5.059475136,0.02097885222,0.02873141914,0.006089312909,2.941814965,6.190777692,4.10953004
1.336193801,89.7956099,514350,3.086652407,0.3651885439,0.3422884816,0.001446540482,3.569044073,6.196744315,1.258058801
1.117274964,96.7512275,514319,4.670721083,2.533823474,0.2459138,0.001527185441,2.09530517,6.194165571,2.142743933
0.9811902817,89.29498411,513964,16.73281198,0.8062210687,1.192919473,0.00305473382,8.404349224,6.193686229,5.873891536
0.1429875285,109.5164147,513114,3.991815768,1.713133599,2.224535783,0.001970089078,3.77661118,6.193924844,6.431733962
0.2613220348,93.40627708,515040,16.89389076,1.68470848,0.02873141914,0.00217187887,19.77679708,6.195637394,4.370031385
1.444667098,107.6409935,514498,1.727492761,0.06926416457,0.1794016959,0.0006216209976,2.348819116,6.197799419,6.407181242
