Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
1.217859294,85.78136132,513681,7.350301113,1.640259071,0.6531307642,0.0105378111,2.805365136,6.196764524,7.361447116
0.2001825399,119.8585732,513792,5.617789252,2.796314434,0.5142245331,0.005219798757,0.7657394654,6.198456283,9.147914185
0.1429875285,93.84836815,515032,4.420156575,3.722010563,1.521860288,0.001189778684,2.501420252,6.193094147,10.85212459
0.6676038399,96.03032637,514093,5.103510564,0.09163682321,0.526441042,0.00808493916,8.36149913,6.198314691,1.366849426
1.186303426,92.4065659,515009,2.727247651,1.292819749,1.223234514,0.001593111029,4.396220697,6.196568351,2.753802433
0.1686266715,79.69144122,514189,3.775806802,12.33662514,0.3635542564,0.004470518296,2.747428845,6.194725845,17.15917624
1.531445736,95.26244344,514952,10.38059523,0.4380728263,0.7074263595,0.004183533261,12.07255015,6.195916498,4.558343038
1.099524788,96.33070184,514911,3.382425823,2.736991838,0.3332392157,0.003871821359,6.014723107,6.197752718,2.93832202
0.7543824779,71.23548667,513733,2.158701662,2.334995765,0.007465644343,0.008908537979,2.46668773,6.200604731,6.640083749
0.07001458291,113.4590353,513762,3.231994236,2.563299989,1.165771676,0.008175230663,3.278129782,6.200108822,3.10707286
0.5827974437,97.09627419,513577,1.879661289,7.660120877,0.3454557246,0.00136853703,16.41921626,6.201196088,10.47696353
0.6301312462,92.52209493,513828,8.486856489,1.944103483,0.4689782038,0.01906566913,4.100532643,6.198818499,2.762948231
1.450583823,105.0492924,514132,13.12286827,1.844651894,0.7676039775,0.02719965348,3.639103677,6.198944973,2.478573109
0.9496344133,98.92086262,514833,7.587447113,1.594846816,1.322776439,0.0008145432014,3.094409784,6.203290092,4.263154777
0.0285975057,97.63001829,514866,1.150311584,1.888458916,1.011934156,0.004914063592,0.8239706605,6.194939269,5.430823927
0.8293276652,82.10830846,513728,4.559668555,0.8524834696,1.645382767,0.003567401146,5.072845953,6.190593199,5.054811886
1.099524788,95.9201887,514055,5.522536273,5.216294271,0.6228157236,0.002680769485,3.887023309,6.200365026,7.545021538
0.7563547196,76.03225185,514024,8.83082762,0.6758903736,1.15672241,0.01290644164,0.8009267902,6.192665499,11.23736249
1.81347631,103.2093001,513843,3.976260241,0.2233230706,1.250382312,0.001375490257,2.948857286,6.195668426,1.14535869
0.6873262576,83.98141908,513754,3.594983459,1.658625692,0.5142245331,0.0008069696573,8.249891853,6.198037002,9.330781742
0.04634768165,101.3369597,513254,0.8989652166,1.712084415,1.934959275,0.001130046248,3.801348842,6.197100612,2.056656665
2.340064863,116.1770482,514896,9.656655749,2.807604289,0.07985977131,0.0005776074853,12.51273934,6.197637512,3.937162673
1.038385293,87.10378358,514162,8.754073565,2.572825244,0.01968215327,0.02626234325,5.352239206,6.191556266,4.65371693
0.4802408715,107.4938866,514369,7.083892178,6.982457014,0.4630961809,0.008029966973,3.108118034,6.194690357,12.41811102
1.286887756,110.6670839,513933,5.986200456,0.4081858983,0.9576385608,0.001893995314,4.125038761,6.19981348,2.165338684
0.5985753779,101.7821315,513838,9.530740731,0.8527819089,0.3816527881,0.00222536738,1.526392624,6.194032341,1.690210385
0.6222422791,101.5564648,514793,12.45035496,0.5137723681,0.4992932444,0.003624563186,14.39174847,6.196345442,3.79880481
0.03254198924,146.2946953,513227,7.479454979,1.597593747,0.2821108635,0.04420829587,4.580513171,6.198678596,2.637509892
1.789809408,110.1271782,514250,3.53188276,1.948882718,0.5413723307,0.0008094923952,4.503599601,6.194366964,4.2532038
0.762271445,98.55425051,514832,3.897441369,1.306367698,0.7404561799,0.002259994564,1.910264525,6.19461463,4.970147466
0.03254198924,115.1781072,514008,3.310638985,3.728389286,0.9336580062,0.0005737315621,2.807497137,6.194967387,6.627132467
1.478195208,109.5680177,514754,8.044286786,2.3688924,1.458515427,0.007258078373,6.732974515,6.19276363,7.647528649
0.5611027842,104.570232,513473,2.260410112,0.3157373325,0.8399981045,0.02366746798,1.661140953,6.195743517,3.79382474
1.148830832,102.3151054,514579,5.636828827,0.0895806658,0.4902439786,0.01936943484,4.803930069,6.196629228,10.48602559
0.4309348272,105.1186098,514585,6.903641408,11.91841536,0.5956679259,0.002296857841,5.683586842,6.196624433,21.87067878
1.764170265,76.53210744,513991,16.60709718,0.2727067378,0.315140684,0.002234012215,6.951234495,6.194823468,2.10953004
1.148830832,80.73967459,515153,1.582015276,0.09163682321,0.2640123318,0.005028717103,2.288740503,6.194858694,7.653888681
1.493973142,95.57668239,513557,15.80165759,0.7817799783,0.526441042,0.004793205743,10.98833893,6.198909136,1.481161778
0.4131846513,69.52565707,514659,7.767845452,1.037349534,0.2278152683,0.009503762144,8.770076891,6.195342894,9.124578889
0.2692110019,103.0529508,514278,6.791088246,0.6024345378,1.600136438,0.001770106151,1.32707525,6.199762486,2.035985115
1.020635117,84.46433041,513863,3.204986303,1.186085469,0.9033429656,0.0006371211539,5.356599276,6.204100162,6.922531082
0.1193206272,113.5329739,514307,2.677203788,1.477582504,0.04682995088,0.001187714114,1.452108924,6.196445759,2.669206466
1.979144618,92.30181958,514890,5.534133085,0.5458740401,1.159889653,0.0008319886239,1.912552198,6.195925013,7.000523711
1.620196616,104.5401945,514551,5.718489847,0.03408926843,0.523273799,0.002961452176,3.996329825,6.200128702,3.493167513
0.4605184538,88.32993165,514467,3.93756553,1.383648964,0.9938356243,0.0006941845905,5.996685716,6.196848002,2.306832601
2.030422904,84.50823144,514503,5.107196353,2.591053127,0.9246087404,0.004242343068,7.19035032,6.195356129,5.824054103
1.140941865,113.3727737,515010,12.12582313,4.583017993,0.0527119737,0.001478474599,2.78416547,6.193432429,2.601960824
0.7721326538,126.1787812,514549,9.297338978,0.9950830801,0.8852444338,0.01724211224,1.009869429,6.191379432,7.20937488
0.7819938627,102.7957062,513484,7.669089302,1.203909347,0.7766532434,0.003646910732,11.27491561,6.192798907,7.377132467
0.8293276652,91.59093097,514237,4.432545228,2.564444252,0.09207628024,0.001854899092,7.472458024,6.1959125,3.744634427
0.8470778412,99.01482623,513284,4.059359183,0.2704497135,2.71319614,0.00290546946,3.029464571,6.196873925,9.331852329
0.2830166943,99.77346683,514293,13.29144579,0.419296905,0.2006674707,0.002203373738,6.17058833,6.198863378,5.438750839
0.6182977956,72.59179744,514286,3.394794659,5.322703119,2.001471379,0.01160533285,5.962847984,6.197872972,9.072976913
0.05620889051,126.8249735,514179,10.00430191,0.6438219504,1.187037451,0.01038065489,7.395351046,6.198374109,3.797126403
0.813549731,94.80725907,514866,2.944209379,1.01082555,0.4418304061,0.002111177584,1.203578306,6.195142477,14.1954337
1.249415163,92.418889,514066,4.311211162,0.8000526002,0.7495054457,0.005088879132,4.954046918,6.19459983,4.629323015
1.468333999,89.69163377,513430,7.809777783,0.4704621301,0.8490473703,0.0007412041798,2.449864736,6.191305668,2.586653413
0.04043095633,113.6323289,513769,4.223234713,5.651791042,0.9789043356,0.008039477134,11.4709897,6.195394783,8.261459543
0.3619063652,116.8324829,514093,12.26340042,1.4206748,1.68157983,0.0166696681,5.285164109,6.197681551,4.40974811
0.2652665184,98.25310484,513511,4.645538688,7.627058923,1.138623878,0.01398234279,3.289593697,6.195486079,7.726556143
1.553140396,105.5298931,514317,3.51374328,1.996622873,1.159889653,0.0008476678136,3.74989357,6.196568347,13.60449345
0.4427682779,95.27168576,514843,4.571348473,0.4445949975,0.8671459021,0.001581761156,2.355695463,6.196056147,6.342837566
1.267165339,99.18041783,514612,3.018192773,0.9535135995,1.428200386,0.004167871849,2.316726162,6.199035325,3.79558422
0.2356828918,130.6150958,513124,7.904544744,0.7987172663,1.600136438,0.001213974633,4.437358347,6.197562004,7.345105456
0.7484657526,97.10243574,514412,7.862875735,3.628003317,0.6409142553,0.02442828082,6.184288283,6.196673591,9.221296168
0.07198682469,82.96938481,514495,11.13355604,0.5365948175,0.4237318744,0.01014393548,3.087608328,6.197631109,7.40393005
1.783892683,103.6182728,513771,10.59685805,1.11976018,0.9214414973,0.01876470052,3.482700633,6.199797446,8.021534813
0.3914899918,83.81428709,514159,5.98722148,1.762653485,0.3545049905,0.001974389754,5.487466928,6.19742141,7.928135416
0.4565739703,106.8207375,514363,1.96778367,3.902192054,0.2065494935,0.01674239286,1.039618251,6.195617459,2.341898543
0.4546017285,110.6847983,514422,7.980481113,0.9780626966,0.4902439786,0.02945719777,1.554887746,6.195666885,6.731452155
0.7780493791,116.6630403,513955,0.6050074955,4.688210993,1.051298463,0.004732606055,2.735303918,6.194794083,10.40784672
1.081774612,93.87994609,514057,4.477275987,0.1414677574,0.1975002276,0.001712819687,8.394552364,6.196729923,3.99498668
1.158692041,103.8516415,512912,3.932427659,0.332702448,0.4178498516,0.000950642975,3.179231974,6.193015936,7.404382503
0.2317384082,97.28882257,514280,5.238604704,1.954070254,0.4689782038,0.0007160266589,4.893996582,6.196482851,9.960949256
0.1272095943,126.5731202,514306,2.074429719,2.724808907,1.286579375,0.003343005187,3.524607064,6.195152124,7.108817043
0.9969682158,91.5038991,514187,2.01746957,1.219823809,0.3545049905,0.003122561931,3.42694146,6.197153296,7.59756264
0.3066835956,88.82824685,514631,2.344870252,3.318466318,0.6621800301,0.0108742066,1.564721079,6.19693704,3.187483953
0.4309348272,81.37739482,513653,6.004805734,4.516497675,0.598835169,0.0002840846072,0.05208930216,6.201090163,7.380922261
0.4131846513,80.86290556,514375,5.154433626,6.481949429,1.521860288,0.02998277399,3.816710817,6.198213272,4.646518395
1.566946088,115.2420333,514095,6.252126401,0.9722038977,1.609185703,0.00551556421,6.874457834,6.197491967,4.169133433
0.5256024323,71.19851738,514225,3.450051311,4.437644314,1.220067271,0.0144445363,6.276375397,6.201413286,6.061077137
1.774031474,105.3889477,514351,5.380976102,3.071516205,1.196086716,0.004913506156,1.835640621,6.198325019,6.693576316
2.474177303,90.17300472,514113,6.199320758,3.535867965,0.2911601294,0.0009263116545,7.294703017,6.200318136,4.031558918
0.1745433968,103.5743718,514523,11.88487365,2.605820104,0.9970028673,0.001614491742,4.369342799,6.197600088,6.653957597
1.255331888,89.12862232,514031,5.347449504,1.089764475,1.331825705,0.0006369903219,8.233905351,6.191631054,8.916090288
0.146932012,84.41503803,515125,3.175870639,1.560249997,0.1463718755,0.008222476035,4.123164647,6.19461156,6.246974133
1.213914811,74.98863965,513564,11.86042106,5.7505887,1.64855001,0.001540482493,7.818237774,6.194303599,3.910941932
1.294776723,111.6390681,514291,0.9422901449,3.661134726,1.069396994,0.001802865133,4.073632863,6.197259892,4.509480116
0.2968223867,113.501396,515030,2.248932926,0.3133397458,1.12369259,0.001956128685,5.794424668,6.193104781,6.47587069
1.278998789,111.5836141,513645,2.19127486,1.622956875,1.591087172,0.0009940910786,6.27813567,6.198729419,4.058905727
0.4191013766,99.14729951,513690,6.16064845,0.6722257486,0.1251061007,0.02733699139,5.243278455,6.193094301,4.263271118
0.1942658146,123.2874747,514029,5.826767762,0.1519121711,0.6078844349,0.0198113776,6.347222939,6.195195128,6.783165811
1.819393035,66.56888418,514357,6.888473814,7.797956506,1.114643324,0.006878852002,5.646774742,6.198330951,9.256184179
0.4092401677,96.97304323,515081,2.097849784,3.826040915,0.3060914181,0.001115422514,5.679691329,6.195034014,2.64964606
0.3619063652,105.9858477,514748,5.854727273,0.6317506192,0.3603870133,0.01041767534,2.945846711,6.196702588,10.44050077
0.5354636412,110.8958313,514164,17.35692727,0.4018588414,0.1373226096,0.003015189449,6.935379835,6.197774815,1.997011982
0.07001458291,102.858862,514902,9.090966979,0.5810269095,0.2246480252,0.004371961571,0.9309131737,6.192419024,3.85454996
1.271109822,100.5120824,514060,12.76685707,9.876355787,0.3603870133,0.01845869712,5.280732744,6.196377943,4.097184688
0.4546017285,98.66823915,513930,6.513567007,1.527712967,0.6440814984,0.001246904528,9.12888343,6.195731174,4.269309863
0.1508764956,100.7285068,514176,8.282395836,1.442985685,0.3603870133,0.003204879398,1.450028657,6.195621849,5.086910437
0.5827974437,116.0476557,513326,5.608133483,3.153665294,0.6952098505,0.002971304916,3.606154541,6.195854446,3.357862342
1.555112637,112.3615096,513265,6.637304409,0.8594084436,0.1160568348,0.001894754293,3.879643123,6.19613288,2.99168769
0.8391888741,78.63396553,512845,5.303114415,1.954423251,2.001471379,0.003317962144,6.664952316,6.201146543,1.215230116
0.121292869,94.07557524,515316,3.397239649,3.706466743,1.772072489,0.001543367302,4.948409471,6.197398543,8.690568453
0.07987579177,111.8993935,514217,8.214037572,0.2551303087,0.450879672,0.007463187778,5.873123245,6.19372889,8.112770126
2.083673432,91.12804467,513307,10.43952322,1.617613997,0.1522538983,0.004042019155,4.585251976,6.198938144,8.743819337
0.1863768475,73.59689997,513757,9.61407808,1.190507719,0.879362411,0.001082731713,4.476906556,6.192331257,4.027922522
1.484111934,85.43631462,513076,5.276630751,0.3158641428,0.02873141914,0.001207886352,0.5467736512,6.194023771,1.911544691
0.744521269,110.5515548,515028,5.687373354,5.148287518,0.3241899498,0.001524165975,10.48894119,6.199364128,7.961392913
2.330203654,114.615866,513954,3.143574506,1.188059565,0.3002093953,0.0009212918349,4.410317039,6.196124001,5.14545087
0.8963838855,103.2716858,514156,0.494372374,2.573857107,0.4449976492,0.0108214788,7.435645118,6.193711649,6.417563635
0.4427682779,93.59959565,513972,3.619284859,1.082616942,1.111476081,0.0001999052695,1.326374508,6.19512842,2.874692102
0.8332721488,77.01809955,514153,6.146288938,1.928693037,0.1735196731,0.01092497172,6.287900019,6.197906801,3.360689742
0.1410152867,116.4858958,513754,2.561437945,0.1864927179,0.5142245331,0.0003556635168,1.546253442,6.196902346,3.345129919
0.38951775,105.2672571,514011,4.453657779,0.5081834415,0.06176123957,0.003073708346,0.6583619811,6.195228418,7.145834473
2.034367388,102.5669587,514383,7.313642352,4.606905214,1.947175784,0.001567109878,6.441913442,6.200213939,6.093252619
0.3776842994,107.5878502,514932,6.983959406,1.231558401,1.72682616,0.0007144566742,4.986955013,6.197587491,7.580411439
0.3559896399,86.52998941,514763,9.48508948,0.7214233395,0.4237318744,0.007001471084,9.465314814,6.197156136,18.22280156
1.338166042,103.2739963,513489,6.349150719,0.7700070856,1.72682616,0.009474017461,2.99234662,6.19632866,5.02260127
1.783892683,78.01164918,513636,4.960991931,2.796314434,0.315140684,0.01490049853,3.908896567,6.199771708,10.27659139
0.3303504968,112.9853663,513901,11.97830046,4.341149628,1.382954057,0.001226705894,4.836865777,6.198862611,17.42496992
1.385499845,106.002792,513962,1.256494969,1.478451063,0.3875348109,0.0004134534156,1.278822048,6.196713181,5.149624636
1.921949607,85.2021758,514142,4.95284817,0.2537472649,0.4811947127,0.001150206341,11.27136999,6.194499358,9.748124265
1.923921849,100.6484067,513536,9.19475819,0.6096055684,0.01651491021,0.001699304965,4.063999187,6.197014959,3.075979111
0.4802408715,104.5217098,514369,4.308508213,2.395003403,0.2789436205,0.001519280431,5.338541348,6.195225975,5.074669482
2.217785873,127.0236835,512837,4.714702815,2.743789692,0.5051752672,0.001556863662,2.161178065,6.195809657,0.52191238
0.8825781931,88.05112159,514529,2.387538849,1.851481879,0.2187660024,0.008078262157,3.282433328,6.195384965,3.632751654
0.2455441006,110.1803216,514008,9.272862541,0.6935220764,0.5897859031,0.004663649858,2.523869642,6.192153728,9.526756678
0.9772457981,86.14335227,514757,4.138000139,3.023871146,0.5445395738,0.004384353076,2.130752367,6.195953018,4.549800839
0.3993789589,125.8884182,513926,0.3547311545,0.1154477992,0.8671459021,0.001325914086,4.803017593,6.196790032,8.374805306
0.4467127614,105.859536,514336,5.021896795,1.495739865,0.1432046324,0.001742397311,7.477852175,6.195300645,5.895302486
