Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
1.904199431,108.8463464,514426,6.003386186,0.6758903727,1.808269553,0.009819818054,3.437508759,6.199356889,5.330396228
0.103542693,103.5096756,513828,4.660880946,2.528363904,0.06176123957,0.0008466399274,1.751599401,6.191925222,1.243182818
0.1666544298,86.18340233,514544,3.731225709,0.0427116478,1.238165803,0.004777212363,6.470679442,6.201904266,17.14092219
0.3481006728,98.38249735,513845,10.10128525,2.281730331,1.201968739,0.009657819997,8.554117021,6.192573887,1.589500725
0.2238494411,121.139405,514879,1.781455971,4.22068239,1.820486062,0.001699879496,6.222118841,6.198164569,6.352664649
0.3776842994,111.1261192,514090,6.85017795,3.055974245,0.6440814984,0.01712161179,2.978662879,6.190428472,11.96583602
0.4684074209,79.02137287,514306,6.379636617,1.219823809,0.7495054457,0.0001372187321,1.908464616,6.198851487,5.91235064
0.7997440386,93.23375373,514121,3.925331802,0.5929266068,0.5173917762,0.003634236718,2.319473008,6.195859026,1.646446885
1.850948903,104.665736,514686,9.227505533,4.263188341,0.1373226096,0.002314278011,9.492702591,6.190501207,7.005833836
0.2258216829,123.9621642,513922,4.739807206,2.021289005,1.358973502,0.0005836314984,9.720361215,6.197992886,3.822625428
0.7839661045,101.465582,514447,4.399621816,1.341520568,0.2459138,0.007174086505,6.455756591,6.196134572,1.33448737
0.006902846203,75.73187638,513983,9.361979057,4.84305537,0.1011255461,0.00104264125,2.404320181,6.196952203,14.30174542
0.277099969,113.0654664,514690,6.051001911,0.3795429221,1.600136438,0.00096110954,7.139787302,6.191939157,9.304655864
0.2948501449,124.5467411,514926,2.897678237,2.685840347,0.4056333427,0.005038273445,2.740467048,6.191512046,2.958552891
0.4881298386,111.9486859,513776,4.596303618,0.9042007563,1.015101399,0.00155493561,1.502499078,6.194339729,2.661720638
1.823337518,97.0115529,513691,2.799422317,0.3478292586,0.04366270783,0.00331020112,2.48551304,6.189638874,4.117811415
0.3914899918,92.19630307,513966,5.692471958,0.2191667106,0.9304907632,0.002761508286,3.689302337,6.196656363,2.284213379
0.3540173981,78.99595648,513509,6.957318479,6.979110328,1.748091935,0.001224061326,8.034006875,6.193627364,9.405280593
0.07395906646,94.40136709,514047,5.764940733,5.147147305,0.9485892949,0.01779270617,0.9241673936,6.201775546,6.50673809
0.2297661665,98.82304804,514238,1.367625183,0.7465765496,0.9336580062,0.0007137129972,1.827851944,6.200136182,0.670349735
1.01274615,95.9317416,513410,4.681039055,5.920852488,1.196086716,0.005025214217,9.406786076,6.1975296,4.070851795
1.251387404,96.24521036,513721,4.669019094,0.1639834985,0.2608450887,0.001097667226,4.39894628,6.199572698,6.695219142
0.8017162804,114.1190912,514679,12.32615962,4.93264469,0.1554211413,0.004922987363,4.569811402,6.194837148,2.499075928
1.288859998,105.991239,513912,7.605760045,5.905747341,0.4992932444,0.000271008287,3.592994324,6.19610204,8.212877053
1.421000197,109.2583999,514415,4.025602611,3.258688502,0.7133083823,0.001371447087,6.464810427,6.189752693,6.263156291
0.0640978576,100.3618947,514006,2.089044722,0.206644123,0.4359483833,0.001045220784,1.894407692,6.196358313,3.157719442
0.3165448044,89.7956099,514027,2.854281182,2.647143189,0.7074263595,0.002077926448,2.538313557,6.198018672,2.252146961
0.5216579487,74.59276018,514423,8.169338756,4.266408218,1.102426815,0.008979884997,14.46134292,6.195005832,18.27616148
0.302739112,99.84124386,513989,4.98141376,4.726683119,1.138623878,0.001416261819,2.600283016,6.198808953,14.79280461
0.8273554234,101.0935785,513760,2.676683435,3.344040792,1.2653136,0.003941956537,2.074442549,6.193513872,4.934940801
1.365777427,96.99383845,514178,1.850641841,1.383648964,0.806968284,0.002932890636,2.664834112,6.19847146,2.668088453
0.1844046057,83.94599018,513930,7.777870495,1.313535478,1.473446715,0.003705754155,6.824782961,6.198666048,1.88626604
1.563001604,105.4243766,513999,4.170513016,0.4428705226,0.4902439786,0.01046764488,1.417978685,6.196660314,2.249614506
0.3816287829,87.67295658,514460,15.08650968,0.332702447,0.1192240778,0.002271452698,4.410743038,6.198291294,5.434165056
0.7524102361,91.0410128,513805,3.613695016,0.6704206897,0.3545049905,0.001847723993,3.496921391,6.192080012,4.011745696
0.2120159905,91.04024261,513862,5.50195674,4.254108579,0.659012787,0.02285267099,7.557396263,6.193313648,6.838745277
1.206025844,90.98940984,513813,3.521266767,0.5549614218,0.2187660024,0.001846441699,11.07317145,6.196367716,1.517826205
0.918078545,92.35111197,514500,1.930768786,0.2874505912,0.5413723307,0.007666267463,8.429006267,6.198565991,13.40833787
