Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
0.6814095323,87.58053336,514005,6.424681764,2.688103555,1.132741855,0.004347623474,6.526951677,6.197561228,6.148933063
0.9121618196,73.49292385,514841,9.746714651,1.581583583,0.5354903079,0.001251360469,3.356196887,6.197659777,9.527123837
0.9575233804,88.95917974,514779,5.913879296,0.01512003941,0.9155594745,0.0009393845318,1.883055624,6.192583758,0.4553017018
0.9476621715,108.773178,514108,4.740683262,6.868175951,0.09795830305,0.001534141346,8.008323136,6.194858313,6.374464173
0.5157412234,86.99980745,514054,3.323085261,3.216350458,0.242746557,0.01015380959,7.359939579,6.195230266,3.442794557
1.091635821,105.8564552,514323,3.510146148,2.870931886,0.8884116769,0.00106869481,4.683196647,6.195998454,9.912081377
0.2613220348,92.01684798,513904,11.6961555,3.55012484,0.3545049905,0.002088492859,4.527498657,6.192106575,13.17772422
0.1153761437,101.601136,513945,4.48964138,1.499756812,0.8128503068,0.008949519958,9.968566367,6.198782671,2.601959682
0.1863768475,87.65678252,514583,1.206490072,0.1876748883,0.07397774849,0.003777246452,6.216541894,6.196369399,6.044868161
0.7563547196,103.9348224,515233,6.490962594,0.6513369322,0.6983770936,0.001720589658,1.349749831,6.197416056,12.10524726
0.4861575968,101.6481178,515164,9.563578295,1.651926127,0.04682995088,0.002168128269,4.994536853,6.195851923,6.642968829
0.8076330057,100.0484259,514420,6.452988401,8.204959359,1.811436796,0.001536808484,4.148772106,6.195454988,7.384898647
0.9811902817,93.77674016,514185,3.532195116,3.343585566,0.3454557246,0.005966298853,3.381681724,6.195180204,5.967065724
1.488056417,90.68364302,513963,4.306643598,0.4081858983,1.889712945,0.0133497826,9.806627862,6.202530264,6.109014394
3.880385687,129.3281024,513883,9.273996157,1.954423251,0.5897859031,0.01171291649,8.975541412,6.193041947,5.183518238
0.2001825399,113.8217965,514223,3.784555643,0.9628499032,0.8522146134,0.001029197299,1.964041432,6.200247976,4.150583946
0.5946308943,104.7874266,514900,3.005726969,0.686933836,0.1341553665,0.007066100596,5.475443003,6.197022555,10.08051668
2.633928887,97.66082603,513460,6.764145634,1.361203713,1.675697808,0.008180355483,7.151640085,6.19223626,5.445602012
1.316471383,85.73514971,514244,5.27303822,0.2899970186,0.2006674707,0.001739636052,5.030790052,6.194408142,8.473729187
0.4368515525,110.5646481,514351,6.304258232,0.5047565147,0.5775693942,0.005888543624,4.640424283,6.192599532,2.640585157
1.764170265,79.38490421,513526,5.209075033,4.564971537,0.3422884816,0.002097382653,2.759430295,6.200212918,6.184781696
0.1844046057,93.39318379,514149,11.10793692,0.4175626786,0.6350322325,0.00248186011,3.843994068,6.201651248,7.561589692
0.8411611158,98.63512082,513590,4.375958591,10.53337763,0.6771113188,0.01003856721,1.641574589,6.194670735,6.730794551
0.3382394639,91.14961009,513776,6.488597175,0.5886387364,0.3694362792,0.0159443785,7.916489161,6.191251733,7.224300973
0.1587654627,76.05381727,512885,5.455856476,1.554327991,1.817318819,0.001786405071,5.708836778,6.198574123,6.60384269
0.9023006108,94.99826706,514164,4.557219267,0.4217118052,2.055766974,0.001320672388,8.592349176,6.195260737,2.741258102
0.2100437487,100.1077308,514301,3.642533662,0.02029346703,0.4327811403,0.002484802399,12.01887791,6.199265425,1.097577849
