Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
0.6537981475,76.21016655,513069,9.397507402,0.4854433307,0.6983770936,0.002489301012,1.215962895,6.200153051,7.543348864
0.8529945665,127.8524117,514828,3.543109631,1.201838047,1.129574612,0.0009953806542,0.4828428044,6.197386497,8.398308482
0.9654123475,110.4583614,514147,5.376479937,2.758261073,0.5716873714,0.002328423109,5.93442577,6.197940438,9.275267597
0.38951775,127.2662944,514311,12.99980543,2.138257442,1.53995882,0.003473992905,8.367303462,6.196434301,6.094230219
1.184331184,121.3643015,514527,7.09050149,1.645981672,0.3422884816,0.001706625057,0.8723824456,6.197674441,6.589255941
0.2475163424,105.9766054,514405,3.594362152,3.965893212,2.453934673,0.003235560948,2.476494532,6.197037243,11.38700955
0.7346600601,95.17618177,514167,5.388308507,0.32238485,1.600136438,0.03565362677,2.708652857,6.197615887,6.191940806
0.1114316601,72.68191008,513282,11.90090252,8.785665422,0.4178498516,0.009803215173,6.260048261,6.193495465,12.82003934
1.639919034,98.53499567,514884,4.205794795,0.6806309814,0.939540029,0.002549459353,9.793068612,6.196237433,11.26294823
1.302665691,96.49167228,513397,3.244657814,0.07406038759,0.3092586611,0.001013166929,7.502771731,6.1913954,3.574767014
0.2277939247,87.37104072,513825,4.367419728,6.239771702,0.7436234229,0.0005073736212,3.88385048,6.195592591,3.077626549
0.2632942766,85.61653991,514278,4.020445096,0.7441399549,0.8399981045,0.001966514531,0.3343563012,6.196026376,3.294667776
1.207998085,116.088476,514798,4.502047255,0.3710473633,0.3816527881,0.007394472962,4.965169276,6.194867168,2.924581638
0.08776475886,85.58034081,514527,7.571197902,1.34049304,0.5594708625,0.001487291991,4.28085956,6.196471903,3.208069835
0.8036885222,95.12611919,513134,3.899446724,0.09163682227,0.2970421522,0.008103041718,4.711825444,6.193796313,6.398013542
0.320489288,103.7006835,514057,1.442837941,4.210020126,0.2730615977,0.001436771688,1.846866686,6.199854637,3.952332022
1.211942569,114.4548955,513381,11.53964776,0.6317506192,1.518693045,0.005651784615,4.339948542,6.198298508,4.373297936
0.7859383462,81.76557235,514236,1.932027544,0.8651718837,0.9847863584,0.008648695555,7.548077189,6.194655899,10.65764294
0.5374358829,116.9718879,513684,8.837778321,11.86358657,1.708727628,0.004143513599,11.21380342,6.189712553,7.047591936
0.4309348272,80.00876095,514281,9.862226134,0.05696846565,0.9336580062,0.001508486785,3.788924655,6.194623572,10.01436688
0.146932012,101.6296332,514611,4.362001779,0.1414677574,1.729993403,0.008131501922,2.860605282,6.193761819,4.113700746
1.561029363,95.68990084,514167,7.088887845,6.506276666,0.03461344196,0.001918845755,2.530666028,6.198327846,8.655404898
0.6735205652,74.30162703,514023,3.847449007,0.1589368867,0.4721454468,0.001437475451,15.89884774,6.200493665,9.286478191
0.2652665184,85.93540002,514903,8.021402447,1.030916632,0.2187660024,0.001411808778,2.441544742,6.195001385,3.249210554
0.3362672222,64.72504092,515783,10.20231601,2.43725285,2.532210822,0.008469672042,12.46647283,6.192762153,4.876717787
1.065996678,100.4158082,514235,5.266353312,0.2923020916,1.500594513,0.00369424704,9.401403769,6.198347235,4.973401425
0.6853540158,120.5425051,513714,1.405217187,0.3130698559,0.1070075689,0.001960124418,4.191808901,6.194304089,4.744194139
1.37958312,107.4268798,514234,6.391213363,1.280931611,0.3060914181,0.01306531726,7.585398638,6.193532038,5.275283286
1.042329777,116.2740926,514496,5.599456696,0.1284769255,0.879362411,0.0119926266,3.925964772,6.198680155,1.999767487
1.056135469,108.5829402,514030,7.240914201,0.02094308252,0.598835169,0.002038824889,11.88732583,6.188318753,12.12064535
0.4565739703,107.6124964,512828,6.866454782,0.4217118098,1.066229751,0.003931486622,2.509735509,6.197294612,10.05234705
