Binary Entropy,Byte Entropy,Monobit,Frequency Within Block,Runs,Longest Runs in Ones,Binary Matrix Rank,DFT,Non-Overlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity,Compression Ratio
0.6931471728,0.02350644675,0.08922514953,45.25406524,0.8030152592,2.144422302,1.350058359,0.07036443273,0.008359340951,0.532132943,0.001971738533,1.490133698,1.001150632
0.693146841,0.02350644675,0.5911166156,39.02063889,0.3020420879,3.792115574,0.8639989016,0.1087450324,0.0006848942092,1.386367711,0.001399331265,0.627954172,1.001150632
0.6931464915,0.02350644675,0.8420623487,47.3743385,0.07348407882,1.38950615,0.5448822376,0.7868022933,0.0009000277498,0.3912667004,0.0006351082409,1.103915449,1.001150632
0.6931469847,0.02350644675,0.4489140336,57.46035793,0.546785208,3.755705147,0.5533967799,0.198299765,0.0003239429686,0.756897738,0.0004953438301,5.380425173,1.001150632
0.6931471166,0.02350644675,0.2565223049,46.91672279,0.5493841368,2.174823726,1.979182228,0.658866961,0.0009758023535,0.3585217305,0.001473851333,0.7781991608,1.001150632
0.6931455888,0.02350644675,1.279823239,45.48460502,0.807716099,5.541378971,0.7302292163,0.06396766612,0.00128608182,3.039309325,0.001305969758,1.687698569,1.001150632
0.6931471617,0.02350644675,0.1394142961,67.07067257,0.1798715459,3.821551916,0.5593921539,0.7676119934,0.0009079644844,6.02542857,0.0003908415018,1.305361486,1.001150632
0.6931471624,0.02350644675,0.1366260102,51.13687097,0.5283541775,0.4626839716,1.001859555,0.1663159319,0.001100246658,1.784008969,0.002313417219,8.28826562,1.001150632
0.6931471794,0.02350644675,0.03485357403,45.49807563,0.9271033779,1.850153533,1.615548446,0.6844540275,0.0006363281801,3.027057381,7.69E-05,0.9996869137,1.001150632
0.693146966,0.02350644675,0.469826178,46.18507649,0.1502597659,6.226041244,0.9682469187,0.6972475607,0.004331202768,2.651085835,0.0002595187526,6.47978318,1.001150632
0.6931471577,0.02350644675,0.1533557257,42.1111806,0.5492595645,3.535838549,0.7302292134,0.2494738979,0.0005954211444,2.432569085,0.001085840888,2.620390676,1.001150632
0.6931454795,0.02350644675,1.32304167,60.58823246,1.49696671,2.840215018,1.074262062,0.658866961,0.001813081149,0.4211389695,0.001451944063,0.9185078667,1.001150632
0.6931469412,0.02350644675,0.4963148942,40.56552487,0.6639557846,2.813594875,1.050515373,0.2814577309,0.006096671412,1.92445523,0.0009261831895,1.502578267,1.001150632
0.6931468521,0.02350644675,0.5813576149,54.91248918,0.08596573227,6.205866566,0.7392255314,0.07036443273,0.0004621394811,1.213900936,0.0001954966569,4.154154617,1.001150632
0.6931470932,0.02350644675,0.2997407367,40.62671991,0.6023951206,5.730755186,0.4294247617,0.4925510291,0.0001596806388,2.436030985,0.001560923496,2.325842091,1.001150632
0.6931470479,0.02350644675,0.3694478848,49.2967863,0.3093095305,5.896792323,0.49868324,0.06396766612,0.006567096728,2.6119334,0.001628180107,5.589731394,1.001150632
0.6931471793,0.02350644675,0.036247717,43.73073222,0.01115497548,1.923307646,0.7987968737,1.145021224,0.001105485181,7.144145248,0.0005504797658,0.6911561339,1.001150632
0.6931456233,0.02350644675,1.265881809,51.31622246,1.33643303,1.955806218,0.05503674959,0.2558706645,0.001306462321,2.463933599,0.001277151757,1.155125867,1.001150632
0.6931469698,0.02350644675,0.4656437491,58.84513615,0.7350159342,2.565186711,0.1999931219,0.4413768962,0.0005710116628,4.748598907,0.0005536273423,4.97647817,1.001150632
0.6931468115,0.02350644675,0.6162111889,52.96733378,0.4860268735,2.725478147,0.01307613852,1.22817919,0.001591759636,0.8904755354,2.33E-05,1.648646786,1.001150632
0.6931444196,0.02350644675,1.68551884,43.45631675,0.1954027989,0.7871019254,1.826904882,0.5053445623,0.004120884065,1.667249945,1.60E-05,1.156609784,1.001150632
0.693146543,0.02350644675,0.8099970605,42.55032233,0.3954576529,1.392771757,0.4263909545,0.3262350972,0.005752560509,2.389459145,0.001351844802,3.2682199,1.001150632
0.6931470025,0.02350644675,0.4280018891,50.36173386,0.2269899966,3.246834034,0.07073387869,0.5309316288,0.0004508304375,2.000858262,0.001209745996,8.159935245,1.001150632
0.6931467215,0.02350644675,0.6873124799,49.27523333,0.4091428543,5.663357134,0.7801249987,0.4669639627,0.0005721948315,4.58713468,0.0009305081421,2.306221685,1.001150632
0.6931437889,0.02350644675,1.868151568,71.54060425,0.360374445,3.285358124,0.2791648943,0.857166726,0.001358013068,3.659794773,0.0003672191941,1.270548867,1.001150632
0.6931464189,0.02350644675,0.8852807805,54.82319831,0.06582634182,2.351781381,0.4803862172,0.1599191653,0.001845274873,6.08797013,7.21E-05,0.8682631524,1.001150632
0.6931471713,0.02350644675,0.09759000729,44.71678053,0.04323171015,2.986000756,1.081839914,0.9851020582,0.001048464465,3.071537072,0.0001889596695,5.396883563,1.001150632
0.6931471073,0.02350644675,0.2746461634,52.26185894,0.8463500625,0.9992450481,2.916773338,0.5757089951,0.001505371243,1.757445622,0.0008477968449,1.311846706,1.001150632
0.6931467998,0.02350644675,0.6259701896,60.34691619,0.7871450935,2.894769076,3.112248738,0.3838059967,0.0007797387915,4.842233418,0.00070539117,1.014280218,1.001150632
0.6931471441,0.02350644675,0.1937858716,44.47661888,0.7710134681,3.477133279,0.4391753039,0.2494738979,0.0005951521726,0.7956087167,0.0005028664864,2.117690455,1.001150632
0.6931471369,0.02350644675,0.2119097301,48.73602425,0.09892155388,0.6515347694,1.737477848,0.9787052916,0.0005033846328,0.2681379093,0.00114813502,1.13652736,1.001150632
0.6931470849,0.02350644675,0.3136821663,52.0863562,0.6746281435,5.640468536,0.6930389908,0.9467214586,0.0007782119667,10.09883641,0.0006347175077,1.997805394,1.001150632
0.6931462095,0.02350644675,0.9996005033,46.50490715,0.9480179412,1.578999405,0.5116717203,0.5181380956,0.001153415277,3.624545255,0.0006594613817,3.642086462,1.001150632
0.6931469049,0.02350644675,0.5325626112,55.15572982,0.7552304905,4.587502565,0.08461910898,1.138624457,0.001274748324,3.294268279,0.0003023698281,4.097730549,1.001150632
0.6931460284,0.02350644675,1.088825653,47.94472241,0.1522206046,1.600343802,2.567780611,0.230283598,0.0004713389678,1.637228217,0.001133127044,4.560930304,1.001150632
0.6931471159,0.02350644675,0.2579164479,57.47305879,0.4111794871,2.110083851,1.789555691,0.6204863614,0.001673874998,0.0359534278,1.22E-05,3.241212368,1.001150632
0.6931467615,0.02350644675,0.6566413348,64.05133263,0.2210677926,3.054964383,1.343396725,1.439272488,0.0007044647765,2.833020161,0.0002590287468,3.152367915,1.001150632
0.6931450341,0.02350644675,1.486156397,53.77364572,0.3273340981,0.554498651,0.9195101518,0.8955473257,0.0006807808311,3.899328456,0.000555448415,1.626359396,1.001150632
0.6931471234,0.02350644675,0.2425808753,45.47960165,0.2217507952,1.898223572,0.03463208228,0.2494738979,0.0004572580624,4.663423303,0.001328392653,2.877238119,1.001150632
0.69314648,0.02350644675,0.8490330635,53.20249206,0.613812928,1.738869415,0.5708317446,0.5948992949,0.001302946643,0.8452995981,0.0002161795526,3.556173513,1.001150632
0.6931452652,0.02350644675,1.403901962,61.26445685,0.1269080084,1.868457761,2.847554419,0.626883128,0.002770103487,3.4575111,0.0004739379529,2.917262302,1.001150632
0.6931464685,0.02350644675,0.8560037783,47.77383816,0.4541186569,1.817108388,0.5343872538,0.1599191653,0.0004278700226,4.105241081,0.0005250565306,1.433651136,1.001150632
0.6931471738,0.02350644675,0.08364857768,57.9110459,0.7751337421,1.347840188,1.275324225,0.8379764262,0.003981765734,1.07779243,0.0004820579097,2.093606227,1.001150632
0.6931470469,0.02350644675,0.3708420277,53.41994612,0.113117338,5.34250369,1.629939111,1.18979859,0.0007422356449,1.485476417,0.001369296679,4.185385826,1.001150632
0.6931470106,0.02350644675,0.4182428884,49.32064851,1.04166902,2.019816443,0.03463208228,0.5629154619,0.002820978173,3.604850299,0.000874826446,0.7186061417,1.001150632
0.693146902,0.02350644675,0.5353508972,49.61007409,0.07488419944,2.521685022,1.82650401,1.145021224,0.001903545978,2.294569973,0.0008006247553,1.69668253,1.001150632
0.6931467704,0.02350644675,0.64967062,47.44631002,1.305507311,4.998367378,0.3055284586,0.2494738979,0.001193198849,1.251065916,0.0003318589201,1.088760736,1.001150632
0.6931470217,0.02350644675,0.4043014588,53.7213028,1.007737795,1.262292036,3.078987854,0.428583363,0.006151624022,2.202846371,0.0006751811798,3.293927335,1.001150632
0.6931470597,0.02350644675,0.3527181692,41.15361301,0.5885019175,1.190743728,0.5814445257,0.1279353322,0.01301967335,1.301474014,0.001117467742,2.432285729,1.001150632
0.6931468553,0.02350644675,0.578569329,56.46584239,1.214765989,2.679238359,0.767701405,1.036276191,0.0004969012269,0.9920640069,0.0002378197231,2.790705852,1.001150632
0.6931471628,0.02350644675,0.1352318673,49.38992591,0.2913503937,3.358035674,3.104796058,0.3006480308,0.001604101613,0.5287521271,0.0009349067161,5.25376551,1.001150632
0.6931470973,0.02350644675,0.2927700219,46.08577889,0.6035445048,4.041688314,0.5186747668,1.010689125,0.0004951007584,2.921192931,0.0008768584159,1.071523579,1.001150632
0.6931471547,0.02350644675,0.1631147265,51.70879438,0.3862147134,4.003679074,1.518194712,0.08955473257,0.00093067564,2.880043902,0.0007427582316,3.125651561,1.001150632
0.6931467121,0.02350644675,0.6942831948,40.08443183,0.7521157784,3.396058083,0.11613369,0.1279353322,0.001324635938,2.593573886,0.001034445105,2.214675114,1.001150632
0.6931471425,0.02350644675,0.1979683005,45.83330126,1.681391178,1.091397901,0.1075223245,1.439272488,0.0005824182277,2.229979373,0.0005125313058,1.141166983,1.001150632
0.6931471569,0.02350644675,0.1561440117,46.78009237,1.409512591,3.625988283,0.6252350922,0.4349801296,0.0008383267816,1.541080005,0.000501186628,1.447411763,1.001150632
0.6931471397,0.02350644675,0.2049390153,41.09280285,0.2843466333,2.141672594,5.105201662,1.010689125,0.00670445535,7.828189597,0.0001734291609,10.8230549,1.001150632
0.6931471065,0.02350644675,0.2760403063,49.06740114,0.932575548,3.09406608,0.7478699325,0.7612152268,0.00160820407,2.994800386,0.003243593778,5.158086435,1.001150632
0.69314712,0.02350644675,0.2495515901,40.04132589,0.2691564458,4.430810047,0.05929428334,0.9787052916,0.007463425465,7.378011044,0.0003117839033,2.448482405,1.001150632
0.6931470824,0.02350644675,0.3178645952,53.08549023,0.3333410945,2.727506626,1.072725617,0.9531182252,0.002994163687,6.08171138,0.001477961855,2.704042078,1.001150632
0.6931466277,0.02350644675,0.7542313421,56.7833638,0.6755590193,2.199982562,0.4157183835,0.8315796596,0.0007748443742,3.382327763,0.001125067773,2.90217277,1.001150632
0.6931471794,0.02350644675,0.03485357403,40.36769941,0.7179853204,1.371492175,0.813232724,0.115141799,0.004499787663,2.894995765,0.001215969293,8.775922186,1.001150632
0.6931467739,0.02350644675,0.6468823341,46.72043683,1.237416568,2.824398475,0.4767567997,0.2878544975,0.0005015683087,2.645468041,0.00133478513,2.403255847,1.001150632
0.6931467633,0.02350644675,0.6552471918,49.65818339,0.5777742419,2.109841416,1.749764854,0.2494738979,0.0008517323073,5.675191286,0.001395692331,2.170000564,1.001150632
0.693146496,0.02350644675,0.8392740627,45.39531415,0.7482436594,2.731723618,0.4069301718,0.8059925931,0.00132993825,3.9696164,0.0002815213531,4.101056376,1.001150632
0.6931471569,0.02350644675,0.1561440117,48.61286443,1.175228582,5.111853933,2.964167332,0.2878544975,0.003257588056,0.7652143547,0.0002641646647,1.316003102,1.001150632
0.6931470949,0.02350644675,0.2969524508,48.13446551,0.9537168856,2.073784947,0.2021964935,0.5821057617,0.004311439444,2.380828261,0.001333832965,2.029701603,1.001150632
0.6931450702,0.02350644675,1.47360911,43.8996921,0.6396751904,3.41769423,0.7091754578,1.125830924,0.001187415954,1.813805954,0.000617090399,3.077866594,1.001150632
0.6931471352,0.02350644675,0.216092159,44.58438372,1.161386293,5.626868476,0.2774807109,0.0511741329,0.003459121029,9.839900549,0.0003370023542,2.041679387,1.001150632
0.6931449977,0.02350644675,1.498703683,53.70205908,0.8208106713,4.416988801,2.340706959,0.7036443273,0.0004171893759,2.983651376,0.001082927764,1.775304343,1.001150632
0.6931471004,0.02350644675,0.28719345,46.35634562,0.4139455369,2.359282842,2.802684983,0.6908507941,0.0007815068718,0.478826542,0.002566681646,2.314793696,1.001150632
0.6931470377,0.02350644675,0.3833893144,47.83811219,0.1981732785,1.595710107,0.9842292828,0.6524701944,0.00115726339,0.7652948998,0.0007409825301,1.894482928,1.001150632
0.6931471124,0.02350644675,0.2648871627,51.34354854,0.5103542138,7.211192241,0.2190364132,0.8123893597,0.003255940955,2.799632933,0.0001007959097,1.582922011,1.001150632
0.6931465028,0.02350644675,0.8350916339,42.36211873,0.3587171256,1.568116802,0.1635567625,0.6396766612,0.003328217317,0.4808427098,0.0004630856384,5.899650328,1.001150632
0.6931468248,0.02350644675,0.6050580452,39.57293371,0.6895908675,1.718173575,0.4224358195,0.6140895948,0.0009979497399,1.201340056,0.001583372088,1.338384723,1.001150632
0.6931464045,0.02350644675,0.8936456382,53.83791975,0.002507512945,5.028861611,1.695736552,0.1663159319,0.002499515413,2.167842375,0.0004094984099,2.219557152,1.001150632
0.6931468933,0.02350644675,0.5437157549,40.93000096,0.2212567119,2.899898671,1.215791888,0.01279353322,0.007820405059,0.1878681434,0.0002580887069,4.243375242,1.001150632
0.6931471723,0.02350644675,0.09201343545,53.7363129,0.5506982823,3.181990475,0.04323169826,1.093847091,0.0008899390132,1.312324526,0.001011448953,0.8577327795,1.001150632
0.6931471649,0.02350644675,0.1268670095,47.36548639,0.4210087484,2.588296196,3.365392918,2.00218795,0.0002314606858,1.247305813,0.001619338238,2.628314319,1.001150632
0.6931471605,0.02350644675,0.143596725,48.4265852,0.3290464993,1.870112312,2.828796013,0.7228346272,0.002787758106,1.839523385,0.0002679833389,3.913043207,1.001150632
0.6931457278,0.02350644675,1.222663377,49.41032426,0.2293300813,2.739481562,0.9975570338,0.4605671961,0.0106361545,1.946198156,0.001327906395,0.9376368239,1.001150632
0.6931471381,0.02350644675,0.2091214442,44.51356682,0.5103173356,1.750479788,0.05772389962,0.658866961,0.0009343222335,5.388547622,0.00165984965,3.202391525,1.001150632
0.6931454107,0.02350644675,1.349530387,59.17959203,1.280972688,1.945415099,0.06479251731,0.2558706645,0.001777735387,3.699277379,0.000152508703,2.258843306,1.001150632
0.6931470479,0.02350644675,0.3694478848,60.93769845,0.2455595153,3.498291684,0.5527224066,0.3902027633,0.002664891809,2.995247682,0.0006707812739,4.218738807,1.001150632
0.6931471793,0.02350644675,0.036247717,51.46439911,0.3875699125,0.9054201457,0.6483507575,0.08315796596,0.0007394186589,1.002910406,9.10E-05,3.398804258,1.001150632
0.6931462176,0.02350644675,0.9954180744,46.52799962,0.9173605817,3.326714495,2.185194895,0.07036443273,0.002595209481,3.761456573,0.001440319154,3.006340516,1.001150632
0.6931468829,0.02350644675,0.5534747557,44.21528914,0.2170593574,0.754904712,1.039109192,1.029879425,0.001223327938,3.127321712,0.0008761031771,4.559602965,1.001150632
0.6931457542,0.02350644675,1.211510233,50.25050515,0.05362970572,0.7280394013,0.7126244081,0.742024927,0.01702288715,1.932413821,0.0008783589309,7.525947158,1.001150632
0.6931425779,0.02350644675,2.176257163,50.07269316,0.6116664696,1.596558085,0.1635567625,0.2238868314,0.001471515723,1.148564449,0.001973779904,1.372170667,1.001150632
0.6931467508,0.02350644675,0.6650061926,50.79086885,1.167515199,1.533998781,1.9955026,0.7484216936,0.006595669043,2.514189562,0.0005335419075,2.400578974,1.001150632
0.6931458762,0.02350644675,1.158532801,40.02670066,0.9443143216,3.417331239,1.195960415,0.7676119934,0.001257624725,2.157585938,0.001706860024,3.160710563,1.001150632
0.6931470988,0.02350644675,0.289981736,43.10954489,0.6274816678,1.254416025,0.5413084709,0.115141799,0.001066665934,2.462468268,0.001228158075,3.359287018,1.001150632
0.693146223,0.02350644675,0.9926297885,45.86024247,0.8420434867,1.422582612,0.2214352613,0.2814577309,0.006658075733,2.790111598,0.001551774566,4.093256639,1.001150632
0.6931468723,0.02350644675,0.5632337564,40.11406716,1.054414996,3.370376887,1.570910981,0.4221865964,0.0009185581526,1.237356236,0.001184267465,1.323091249,1.001150632
0.6931438041,0.02350644675,1.863969139,57.59352449,0.3673948679,5.620906909,0.04917793632,0.1599191653,0.003935765014,0.5473707264,0.0005433905884,6.64728601,1.001150632
0.6931462364,0.02350644675,0.9856590737,46.70927547,0.4057360678,1.766896074,0.5712468897,0.2686641977,0.000913223608,1.723069952,0.0003819564695,0.9321079489,1.001150632
0.6931471796,0.02350644675,0.03067114515,51.69917252,1.374623651,1.23746432,1.577448821,0.9211343921,0.000847399721,1.073849687,0.001463093646,0.9753608907,1.001150632
0.6931471617,0.02350644675,0.1394142961,49.6220052,0.9341029164,3.308054328,0.1449985093,0.4349801296,0.00259341759,1.25535017,0.0007826382404,3.200872963,1.001150632
0.6931468313,0.02350644675,0.5994814734,54.23934379,0.7997375941,2.241292443,0.5516856628,0.5948992949,0.01010737045,1.759935253,0.0009226197018,2.653848589,1.001150632
0.6931468977,0.02350644675,0.539533326,45.54464543,0.1515558388,3.652564908,1.665985823,0.1407288655,0.004881809386,1.559430489,0.001243154029,3.145329501,1.001150632
0.6931470519,0.02350644675,0.3638713129,46.29707495,0.9440196156,2.925183732,1.053080062,0.428583363,0.003807902738,1.307139109,0.0007053478912,2.419752267,1.001150632
0.6931470941,0.02350644675,0.2983465937,51.60025979,1.532039286,1.125737203,2.243683982,0.2750609643,0.001801587378,1.922782883,0.001381127171,2.093583133,1.001150632
0.6931456911,0.02350644675,1.23799895,53.15938613,0.4622052753,4.369128006,1.907685497,0.7100410939,0.001111290809,3.032720942,0.001803394976,2.290887459,1.001150632
0.6931471628,0.02350644675,0.1352318673,51.7807659,0.5785438539,2.093531581,1.305455924,0.2110932982,0.002502097013,2.256594681,0.002258708928,1.234102093,1.001150632
0.6931471027,0.02350644675,0.2830110212,42.44794573,0.2608164386,2.424253175,0.9965699757,0.0511741329,0.0003754340756,2.180850015,0.0002218892794,2.774247666,1.001150632
0.6931463702,0.02350644675,0.9131636397,45.40031752,0.4240517595,2.630013205,1.969203019,0.2558706645,0.003441327645,1.089346663,0.0002624856696,4.640941803,1.001150632
0.6931464869,0.02350644675,0.8448506346,37.25137112,0.3314074426,2.103898429,0.6146156571,0.4989477957,0.001372702335,1.071788008,0.0009134203243,1.040641048,1.001150632
0.6931471805,0.02350644675,0.009759000729,32.79221591,0.334594178,0.607667887,1.527987129,0.5629154619,0.0007004674499,1.665978698,0.0005829381474,2.96450421,1.001150632
0.6931471481,0.02350644675,0.1826327279,50.97676321,0.08369508435,3.264816246,0.6111264092,1.362511288,0.000739079082,5.579573216,0.0008717368377,2.198357413,1.001150632
0.6931458699,0.02350644675,1.161321087,61.88564418,0.7798140507,8.582726505,0.3381397559,0.3326318638,0.007721967666,4.195589839,0.0006181521168,1.05891425,1.001150632
0.6931471266,0.02350644675,0.2356101605,51.92663331,0.1464624186,2.551537525,0.6829714329,0.2686641977,0.008157375918,2.352832656,0.0008522761578,3.860650684,1.001150632
0.6931471798,0.02350644675,0.02788285923,43.82964495,0.5032866937,3.034850693,0.4284801441,0.5501219286,0.001446604142,5.856314525,0.001644051078,4.023553368,1.001150632
0.6931470346,0.02350644675,0.3875717433,45.73554315,0.1396237537,2.287581906,0.729817862,1.215385656,0.0008795264831,4.117201336,3.33E-06,1.415154689,1.001150632
0.6931468231,0.02350644675,0.6064521882,48.76412008,0.2430937929,4.210395662,0.507120455,0.3582189303,0.002074108158,3.078582401,0.0005333556651,5.40553116,1.001150632
0.6931470539,0.02350644675,0.361083027,42.13196382,0.321865336,2.619739014,1.281649994,1.292146856,0.0004398967701,2.420776654,0.0001742747547,2.44821634,1.001150632
0.6931471805,0.02350644675,0.005576571845,67.14687771,0.006970671452,1.284073556,0.4433316643,0.06396766612,0.001896969728,3.35778248,6.37E-05,1.766873005,1.001150632
0.6931468132,0.02350644675,0.614817046,61.0212162,0.4117994622,3.58761118,0.04917793632,0.2750609643,0.00120951883,2.883753488,0.001280552133,0.9156772758,1.001150632
0.693147105,0.02350644675,0.2788285923,55.19306264,0.1032749829,3.698424192,0.4767567946,0.7995958265,0.006010367827,1.741014739,0.00196356735,4.897795993,1.001150632
0.6931447129,0.02350644675,1.593505405,40.06133936,0.9459854014,0.8113753525,0.2924400649,2.110932982,0.0001851303806,0.7148681191,0.0005375648483,1.914206164,1.001150632
0.6931468346,0.02350644675,0.5966931875,51.53329164,0.4410458555,4.020734261,0.5654511261,0.2494738979,0.002213005516,2.348378763,0.0008977865006,3.935057807,1.001150632
0.6931463402,0.02350644675,0.9298933552,47.029491,0.8655756085,1.528330119,0.5362512015,0.8443731928,0.001759674013,1.094241346,0.002220702676,2.234379625,1.001150632
0.6931471369,0.02350644675,0.2119097301,41.61969595,1.39965705,0.6712684369,0.2774807109,0.345425397,0.005058068797,1.941012097,0.001068413163,1.773908741,1.001150632
0.6931468346,0.02350644675,0.5966931875,51.61988839,0.7686696781,4.544219676,0.2561149839,0.3902027633,0.001086189849,5.996642864,0.00104516739,4.678030076,1.001150632
0.6931469859,0.02350644675,0.4475198906,54.82358318,0.3092206471,2.267762681,2.056980339,0.01279353322,0.001056300011,2.931705339,0.0001586860763,4.441005116,1.001150632
0.693147143,0.02350644675,0.1965741576,41.9456846,0.7249005227,2.50390879,4.236171002,0.2238868314,0.001437825497,1.880617501,0.0002661045756,1.497046332,1.001150632
0.6931448533,0.02350644675,1.547498687,55.77576253,1.02525019,4.530720823,1.000264616,0.7164378605,0.002623702324,4.455575786,0.000378408084,1.582746881,1.001150632
0.6931469967,0.02350644675,0.4349726039,46.68002502,0.5676801675,3.79815784,1.683162662,1.068260024,0.01119339605,2.194247735,0.001946821188,2.264363164,1.001150632
0.6931448449,0.02350644675,1.550286973,53.76710286,0.3156401666,2.520759462,0.6409524577,0.5373283954,0.00020235499,3.882791585,0.00204299643,3.727159999,1.001150632
0.6931469635,0.02350644675,0.4726144639,48.77797556,1.234899798,2.673087735,0.3002012918,0.5757089951,0.0006811805638,2.049193573,0.001057594497,5.77356622,1.001150632
0.6931471381,0.02350644675,0.2091214442,55.44631002,0.7792650133,0.9875754268,2.282485769,1.688746386,0.0008220115868,0.7712808186,0.000387227598,2.323881831,1.001150632
0.6931471131,0.02350644675,0.2634930197,54.13850669,1.151659035,2.232429966,0.6193829795,0.6524701944,0.0002424030451,5.074982251,7.34E-05,2.81661843,1.001150632
0.6931469711,0.02350644675,0.4642496061,51.51597229,0.399818721,3.03865376,0.06651211556,0.4349801296,0.001077543438,1.069653771,0.001030593284,4.138033831,1.001150632
0.6931471753,0.02350644675,0.07388957695,51.84350043,0.01532796118,1.941962371,1.270104169,0.658866961,0.0005643503113,2.837905387,0.000644140387,3.876599649,1.001150632
0.6931469121,0.02350644675,0.5255918964,51.43360916,0.7169749947,0.905984031,0.9442294578,0.2046965316,0.003094096349,2.160838397,0.001997774549,1.889962567,1.001150632
0.6931471352,0.02350644675,0.216092159,59.06182046,0.4698913213,1.377599734,1.646605609,0.4733607293,0.001604462622,4.096128686,0.0007466205191,2.380421382,1.001150632
0.6931470037,0.02350644675,0.4266077462,50.04960069,0.3585485938,4.224124901,1.615548446,0.03198383306,0.004183890642,5.892153835,0.001138519774,1.837221557,1.001150632
0.6931471058,0.02350644675,0.2774344493,57.16515924,0.8742350746,1.875041893,0.7645024862,0.08955473257,0.0002450154915,1.167283989,0.0005211843084,2.024622512,1.001150632
0.6931466071,0.02350644675,0.7681727717,52.53511979,0.5222327355,2.713731295,0.03865423299,0.6460734278,0.00127630593,3.717331377,0.0002478686741,2.8059139,1.001150632
0.693146981,0.02350644675,0.4530964624,51.72572886,0.8772024853,4.699132283,0.00324883142,0.345425397,0.0003897161368,6.207130045,7.92E-05,1.969116509,1.001150632
0.6931460867,0.02350644675,1.060942794,43.3547099,0.461637434,1.103875383,2.510784207,0,0.0007045945822,1.086798679,0.001731747327,2.210330404,1.001150632
0.6931468165,0.02350644675,0.61202876,55.64644472,0.6156894202,1.926415937,0.4433316643,1.253766256,0.0005881445523,2.657175801,0.0004236959714,1.643755004,1.001150632
0.6931471506,0.02350644675,0.1756620131,55.55176561,1.328575303,2.882753138,1.456975834,1.017085891,0.003479724389,1.696269511,0.001192696407,5.776416883,1.001150632
0.6931457443,0.02350644675,1.215692662,47.39820071,0.2391270033,3.165156643,1.319570382,0.9978955915,0.004196344586,0.5910104019,0.0001429313639,2.173802786,1.001150632
0.6931470824,0.02350644675,0.3178645952,59.76652555,0.8042797854,3.705671861,0.3457053264,0.1663159319,0.005901207614,2.838022366,0.001490844841,2.715990433,1.001150632
0.6931471585,0.02350644675,0.1505674398,35.39781584,0.5786009605,2.741587472,0.1565349289,0.6716604943,0.002713572154,3.658159954,3.22E-05,7.139252395,1.001150632
0.6931469412,0.02350644675,0.4963148942,49.29139806,0.1523050728,7.025836984,0.5272727665,1.049069724,0.001087994891,2.156335503,0.0005484206814,1.313903684,1.001150632
0.6931470346,0.02350644675,0.3875717433,43.07067257,0.4222160238,2.745720589,0.02340510566,0.4157898298,0.0003062829037,0.5404326921,0.001031215077,2.322974034,1.001150632
0.6931468677,0.02350644675,0.5674161853,55.62643125,0.4061447157,2.150685249,0.1875754867,0.313441564,0.0007459088872,2.085837999,0.0007160851381,3.353715936,1.001150632
0.693146646,0.02350644675,0.7416840554,57.8252189,0.1792174021,3.529007237,1.663056406,2.200487715,0.001032873412,0.7366381217,0.0005346443018,2.487702084,1.001150632
0.6931471669,0.02350644675,0.1185021517,44.62479554,0.3192391692,2.309128692,0.1663512235,0.1599191653,0.001237872628,1.196466508,0.001016141061,1.410386574,1.001150632
0.6931468313,0.02350644675,0.5994814734,53.48268065,0.4010124286,3.626946473,3.293547918,0.7804055267,0.0002614096885,3.493409317,0.0006042331341,2.549685238,1.001150632
0.6931465163,0.02350644675,0.8267267761,45.38607717,0.7551852102,2.174679443,1.264181952,0.006396766612,0.00153397572,1.1372343,0.0007121300514,1.078447117,1.001150632
0.6931471699,0.02350644675,0.1045607221,41.45304532,0.1198810551,1.583766965,1.732812773,0.1023482658,0.0004286320458,3.151024862,0.00134266466,1.507209528,1.001150632
0.6931470916,0.02350644675,0.3025290226,61.13667853,0.2508181804,1.503890607,0.1497609612,0.1727126985,0.0003159469781,1.273644054,0.002651204418,1.510044668,1.001150632
0.6931470916,0.02350644675,0.3025290226,58.5522467,0.4390275137,2.475244484,0.1940338734,1.650365786,0.01645290007,3.11124045,0.0004251894098,2.056172534,1.001150632
0.6931471486,0.02350644675,0.181238585,40.58091985,0.9437890511,3.892367105,0.2670252898,0.7868022933,0.002584984166,1.292030111,0.0008480694606,1.696363714,1.001150632
0.6931466029,0.02350644675,0.7709610576,51.77499278,0.4439034655,2.199295491,2.253803232,0.07676119934,0.0009298617054,7.39182463,2.09E-05,2.493786064,1.001150632
0.6931469596,0.02350644675,0.4767968928,61.05470028,1.022984448,1.029921811,0.4284801441,0.5501219286,0.007900813284,0.6315511673,0.0005279144573,2.510196089,1.001150632
0.6931470314,0.02350644675,0.3917541721,43.1033869,0.1461710936,2.177768123,0.0274451426,0.6908507941,0.007566227766,1.007643404,0.0003803645579,1.822426218,1.001150632
0.6931471694,0.02350644675,0.107349008,37.80751467,0.726364565,2.966654314,2.603581633,0.8251828929,0.0003906359517,1.501812958,0.0002277287322,3.653521329,1.001150632
0.6931471738,0.02350644675,0.08364857768,48.4131146,0.4823832261,2.262647751,2.6832377,0.4157898298,0.003471700104,2.036495857,0.001691675388,2.655970367,1.001150632
